Name,city,description,latitude,longitude
Project Return Peer Support Network,City Of Commerce,The agency provides mental health services for people who have been deinstitutionalized from mental health inpatient and are recovering from mental illness.,33.9970867,-118.14929008
Associated Psychological Services,Reseda,The agency provides mental health services to individuals who live in Los Angeles County.,34.20098015,-118.5376779
Rancho San Antonio,Chatsworth,The agency provides residential mental health services for adolescent boys.,34.242525,-118.59179
Bridges - Casitas Esperanza,El Monte,"The agency provides outpatient mental health services for youth, ages 4 through 21, and residential mental health services for adults in Los Angeles County.",34.058111,-118.025916
Bridges - Casitas Tranquilas,El Monte,"The agency provides outpatient mental health services for youth, ages 4 through 21, and residential mental health services for adults in Los Angeles County.",34.058066,-118.025863
Braswell Rehabilitation Institute For Development Of Growth And Educational Services Inc,Pomona,"The agency provides outpatient mental health services for youth, ages 4 through 21, and residential mental health services for adults in Los Angeles County.",34.08199829,-117.753202
Bridges - Project Independence - A Wellness And Recovery Center,El Monte,"The agency provides outpatient mental health services for youth, ages 4 through 21, and residential mental health services for adults in Los Angeles County.",34.05800809,-118.0259333
Bridges - Trustart Clinic,Woodland Hills,"The agency provides outpatient mental health services for youth, ages 4 through 21, and residential mental health services for adults in Los Angeles County.",34.18418,-118.592954
Beach Cities Health District Community Care Services Department,Redondo Beach,"The agency provides health services to individuals age 0 to 65 and services for older adults age 60 and older or disabled adults age 18 and older, who live in the Beach Cities of Manhattan Beach, Redondo Beach and Hermosa Beach.",33.85201328,-118.3788906
Step Up On Second - Full Service Partnership Transitional Age Youth Program,Santa Monica,The agency provides services for seriously mentally ill people who reside primarily in Santa Monica and other West Los Angeles communities.,34.02305142,-118.4493813
Step Up On Second,Santa Monica,The agency provides services for seriously mentally ill people who reside primarily in Santa Monica and other West Los Angeles communities.,34.015376,-118.49816
A Home For Us Foundation Inc - Counseling Satellite,Hawthorne,The agency provides counseling services and substance abuse services to individuals who live in Los Angeles County.,33.9289722,-118.352527
Alcohol Drug Council - High Gain Project,Santa Monica,The agency provides substance abuse services to people of all ages who live in the West Los Angeles area.,34.015982,-118.49489
Asian Youth Center,San Gabriel,"The agency provides health services and youth services for youth and young adults, age 6 to 18, in the San Gabriel Valley and from satellites in Los Angeles and Lancaster.",34.09764567,-118.10024381
Alzheimer's Association - Greater East Los Angeles Service Center,Los Angeles,The association provides health services related to Alzheimer's disease for people nationwide.,34.03737649,-118.1784237
Alzheimer's Association - Greater San Fernando Valley Service Center,Northridge,The association provides health services related to Alzheimer's disease for people nationwide.,34.228627,-118.501382
Alzheimer's Association - California Southland Chapter,Los Angeles,The association provides health services related to Alzheimer's disease for people nationwide.,34.062446,-118.357882
Mental Health America Of Los Angeles,Long Beach,The association provides mental health services for individuals in Los Angeles County.,33.769172,-118.192428
City Of Baldwin Park Department Of Recreation And Community Services,Baldwin Park,"The Baldwin Park Recreation and Community Services Department provides counseling services, emergency food, health services, personal goods, services for older adults, transportation and youth services for people who live in Baldwin Park including specialized services for senior citizens and for youth.",34.087127,-117.964652
Vbs Counseling Center,Encino,The center provides counseling for adolescents and adults who live in Los Angeles County.,34.155633,-118.476537
Belmar Child And Family Center,Los Angeles,The center provides counseling services for youth who attend schools in Los Angeles Unified School District or who live within the boundaries of the school district.,34.047613,-118.415269
Center For The Research And Treatment Of Anorexia Nervosa,Los Angeles,The center provides counseling services and health services for people of all ages in Los Angeles.,34.058758,-118.444617
Westminster Counseling Center,Pasadena,The center provides counseling services for San Gabriel Valley residents of all ages.,34.175997,-118.132683
North East Valley Multipurpose Center,Pacoima,The center provides emergency food and services for older adults age 55 and older who live in the northeast San Fernando Valley.,34.275742,-118.413579
Veterans Administration Greater Los Angeles Healthcare System - West Los Angeles,Los Angeles,"The center provides hospital services, inpatient treatment for substance abuse, mental health services and substance abuse for veterans who have been honorably discharged or released from active military service.  Services are restricted to veterans.",34.05266831,-118.45252991
Los Angeles Therapy Center And Associates,Los Angeles,The center provides information and referral to people who live in Los Angeles County.,34.06391355,-118.3679591
Salvation Army Los Angeles Korean Corps - Korean Senior Citizens Center,Los Angeles,"The center provides information and referral, recreational programs and services for older adults in the downtown and Koreatown areas of Los Angeles.",34.053763,-118.284368
Tri-City Mental Health Center,Pomona,"The center provides mental health services and substance abuse services for residents of Claremont, LaVerne and Pomona.",34.082755,-117.752335
Alcott Center For Mental Health Services - Graduate House,Los Angeles,The agency provides mental health services for adults in Los Angeles County.,34.04749158,-118.3861554
Alcott Center For Mental Health Services - The Plaza,Los Angeles,The agency provides mental health services for adults in Los Angeles County.,34.044224,-118.3866
Antioch University Counseling Center,Culver City,The center provides mental health services for people of all ages who live in the coastal area of Los Angeles County.,33.988613,-118.384636
Olive Vista Rehabilitation Center,Pomona,The center provides residential mental health services for adults.,34.029271,-117.740507
Arcadia Presbyterian Church - Counseling Center,Arcadia,"The church provides emergency food, holiday assistance and mental health services for adults, adolescents and children.",34.132218,-118.02785
Los Angeles County Department Of Mental Health - Coastal Asian Pacific Islander Family Mental Health Clinic,Gardena,The clinic provides mental health services and welfare-to-work support services for people of all ages in Los Angeles County.,33.90287,-118.30389
California State Department Of Corrections And Rehabilitation - Division Of Adult Parole Operations - Outpatient Clinic,Los Angeles,The clinic provides mental health services for adult parolees and ex-offenders.,34.014942,-118.239431
Los Angeles County Department Of Health Services - Los Angeles County And Usc Healthcare Network - Child / Adolescent Psychiatry - Outpatient,Los Angeles,The clinic provides mental health services for youth who live in Los Angeles County.,34.05966686,-118.205327
Los Angeles County Department Of Health Services - Rancho Los Amigos National Rehabilitation Center - Communication Disorders Department,Downey,The clinic provides services for people with disabilities who live in the Los Angeles County area.,33.92909945,-118.1579987
Los Angeles County Department Of Mental Health - Administration,Los Angeles,The department provides mental health services for people in Los Angeles County.,34.06403022,-118.2914462
Henry Mayo Newhall Memorial Hospital,Valencia,"Henry Mayo is a 238-bed, not-for-profit community hospital and trauma center.  Your family can count on us for critical life-saving services and specialized care when quality of life, comfort, safety and compassion are important to you and your loved ones.  Our emergency department is open 24-7 to serve you, and a panel of physicians, both specialists and subspecialists, are available around the clock for your most critical needs.",34.4213064,-118.56313454
Sherman Oaks Hospital - Outpatient,Sherman Oaks,"The health center provides hospital services, mental health services, self-help groups, and services for older adults in Los Angeles.",34.159837,-118.448895
Del Amo Behavioral Health System Of Southern California,Torrance,The hospital provides inpatient mental health and substance abuse services for people of all ages in Los Angeles County.,33.810339,-118.344242
St. Francis Medical Center,Lynwood,"We operate a 384-bed acute care hospital, two community-based health clinics, and one of the largest and busiest private emergency trauma centers in Los Angeles County — treating 84,400 children and adults each year. Last year, more than 5,000 babies were born at SFMC’s Family Life Center, with 875 babies cared for in our state-of-the-art Neonatal Intensive Care Center.",33.92949178,-118.2033205
Archdiocese Of Los Angeles - Hiv/Aids Ministry,Los Angeles,The organzation provides HIV/AIDS services through its pastoral outreach to people living with AIDS/HIV and their families in Los Angeles County.,34.060923,-118.207859
Pacific Clinics - Assertive Community Treatment - Pasadena,Pasadena,The program provides mental health services for people in Los Angeles County.,34.163242,-118.132975
Pacific Clinics - Assertive Community Treatment - El Monte,El Monte,The program provides mental health services for people in Los Angeles County.,34.092456,-118.03608
Helplines Of Youth Support Association,Lancaster,The program provides services for youth in the Lancaster and North County areas of Los Angeles county.,34.6886803,-118.1464355
Salvation Army Corps Community Center - Long Beach,Long Beach,"This agency offers counseling services, emergency food, financial assistance, holiday assistance, social and recreational activities for youth and adults who live in Long Beach and Lakewood.",33.812001,-118.187736
Salvation Army Corps Community Center - Burbank,Burbank,"This agency provides counseling services, emergency food, holiday assistance, recreational programs and utility bill assistance for families, couples, and individuals who live in Burbank, North Hollywood, Sun Valley, Sunland and Tujunga.",34.181243,-118.306259
Pacific Clinics - Administration,Arcadia,This is the administrative site of a comprehensive mental health agency that serves people who live in communities in Los Angeles County.,34.131112,-118.030857
City Of Long Beach Department Of Health And Human Services - Central Facilities Center,Long Beach,This is the public health agency for the city of Long Beach.,33.792806,-118.178304
Teen Line,Los Angeles,The program provides counseling services for adolescents in Los Angeles County and throughout California.,34.07519878,-118.3808303
NAMI - Urban Los Angeles,Los Angeles,"This is a mental health community action group for Los Angeles County.  It  is a program of the National Alliance on Mental Illness, a private, non-profit organization which is supported by client donations and independent fund raising.",34.00562982,-118.3316555
Thalians Mental Health Center,,,34.075,-118.3827778
AIDS Project Los Angeles (APLA),Los Angeles,"The agency provides HIV/AIDS services, housing services and volunteer opportunities for people of all ages who live in Los Angeles County.  Individuals must be HIV  or have AIDS for some services.  Services are provided at multiple locations.",34.06295221,-118.30303
Mental Health Advocacy Services,Los Angeles,The agency provides legal services for people with mental and developmental disablilities people in Los Angeles County.,34.0620034,-118.2932044
Aurora Las Encinas Hospital,Pasadena,"The hospital provides inpatient mental health services, inpatient substance abuse services, mental health services and substance abuse services for adults.  Age restrictions apply for some services; there are no geographic restrictions.",34.14110764,-118.0928571
Aurora Behavioral Health Care - Charter Oak,Covina,"The hospital provides inpatient mental health services, inpatient treatment for substance abuse, mental health services and substance abuse services for all levels of care, inpatient, partial hospitalization and residential, for chemical dependency and dual diagnosis.  Charter Oak serves children, adolescents and adults.  There are no geographic restrictions.",34.10038256,-117.8670705
Didi Hirsch Inglewood Center,Inglewood,,33.9640588,-118.3534297
Kedren Community Mental Health Center,Los Angeles ,,34.007385,-118.266952
Portals Community Connections,Los Angeles,,34.0151249,-118.3090625
"Exodus Recovery Inc.,",Los Angeles,,33.9626737,-118.291926
Compton Mental Health Center,Compton,,33.8962992,-118.2129978
OASIS House,Los Angeles ,,33.99480728,-118.29080343
SISTAHFRIENDS,Los Angeles,,34.0067246,-118.338483
Special Services for Groups (SSG) Weber Community Center,Los Angeles,,33.988573,-118.268607
Brand New Day,Signal Hill ,,33.797108,-118.1711018
Hill Street Community Wellness Center,Los Angeles,,34.0212239,-118.273613
"Crawford Ministries, Inc.",Inglewood,,33.9578289,-118.350436
Stay Free Alcohol and Drug Program Counseling Service (SFADPCS),Los Angeles,,33.970834,-118.26484
Mental Health America,Los Angeles,,34.0620034,-118.2932044
West Central Mental Health,Los Angeles,,34.0061298,-118.3389085
Rickman Recovery Center,Covina,The agency provides substance abuse services for adolescents and adults in the San Gabriel Valley area.,34.07277763,-117.8637119
Prototypes I-Can - Pasadena I,Pasadena,"The agency provides mental health services, residential treatment for substance abuse, shelter, substance abuse services, technical assistance and welfare-to-work support services in Los Angeles County.",34.14653941,-118.0981047
Prototypes I-Can - Pomona,Pomona,"The agency provides mental health services, residential treatment for substance abuse, shelter, substance abuse services, technical assistance and welfare-to-work support services in Los Angeles County.",34.09079632,-117.7353182
Low Cost Community Counseling Center,Santa Fe Springs,"The agency provides domestic violence services, mental health services and substance abuse services for children and adults.",33.93446944,-118.0906248
Pacific Clinics - Sierra Family Center,Glendora,This is the administrative site of a comprehensive mental health agency that serves people who live in communities in Los Angeles County.,34.11757002,-117.8725678
Pacific Clinics - East Youth / East Outpatient Programs,Monrovia,This is the administrative site of a comprehensive mental health agency that serves people who live in communities in Los Angeles County.,34.14231895,-118.0005213
Pacific Clinics - Pasadena Family Services,Pasadena,This is the administrative site of a comprehensive mental health agency that serves people who live in communities in Los Angeles County.,34.12945419,-118.1516298
Pacific Clinics - Chap,Pasadena,This is the administrative site of a comprehensive mental health agency that serves people who live in communities in Los Angeles County.,34.17768049,-118.1512197
Pacific Clinics - El Camino,Santa Fe Springs,This is the administrative site of a comprehensive mental health agency that serves people who live in communities in Los Angeles County.,33.94710403,-118.082804
Pacific Clinics - Centro Familiar,Santa Fe Springs,This is the administrative site of a comprehensive mental health agency that serves people who live in communities in Los Angeles County.,33.94618077,-118.0830709
Pacific Clinics - Bonita Family Center,Pomona,This is the administrative site of a comprehensive mental health agency that serves people who live in communities in Los Angeles County.,34.09562158,-117.7372591
Pacific Clinics - Children's Specialty Services,Pasadena,This is the administrative site of a comprehensive mental health agency that serves people who live in communities in Los Angeles County.,34.14938201,-118.0979739
Pacific Clinics - Family Outreach Services,Covina,This is the administrative site of a comprehensive mental health agency that serves people who live in communities in Los Angeles County.,34.10007536,-117.8719438
Los Angeles County Department Of Mental Health - Arcadia Mental Health Center,Arcadia,"The center provides mental health services, and welfare-to-work support services for adults with mental/emotional disturbance in the San Gabriel Valley.",34.1079792,-118.0219308
Los Angeles County Department Of Mental Health - Arcadia Mental Health Center - Wellness Center,Arcadia,"The center provides mental health services, and welfare-to-work support services for adults with mental/emotional disturbance in the San Gabriel Valley.",34.15142864,-118.0228762
Foothill Family Service - West Covina Office,West Covina,"The agency provides counseling services, domestic violence services, family life education, child abuse services, services for older adults, and welfare-to-work support services for individuals of all ages in the San Gabriel Valley area.",34.06907464,-117.9349577
"Help Group, The",Sherman Oaks,"The center provides child abuse services, education services, mental health services, residential mental health services, welfare-to-work support services and services for people with developmental disabilities, primarily for residents of the San Fernando Valley, greater Los Angeles and the South Bay.",34.17190998,-118.41936
Leroy Haynes Center,La Verne,The agency provides education services and mental health services for youth in Los Angeles.,34.12089396,-117.7518089
Center For The Partially Sighted - South Bay Office,Torrance,"The center provides services for people of all ages with low vision, including the legally blind, in Los Angeles County.",33.82467196,-118.3502219
Alma Family Services,Pico Rivera,The agency provides services for people with developmental disabilities who live in Los Angeles County.,34.00092416,-118.0821327
Alma Family Services - Long Beach Office,Long Beach,The agency provides services for people with developmental disabilities who live in Los Angeles County.,33.76839725,-118.1866587
St. John's Well Child And Family Center,Los Angeles,"The center provides counseling, dental services, health services for low-income people of all ages who live in the Los Angeles County area.",34.0394684,-118.2863066
St. John's Well Child And Family Center - Dr. Louis C. Frayser Community Clinic,Los Angeles,"The center provides counseling, dental services, health services for low-income people of all ages who live in the Los Angeles County area.",33.99020334,-118.2872543
St. John's Well Child And Family Center - Lincoln Heights Clinic At Lincoln High School,Los Angeles,"The center provides counseling, dental services, health services for low-income people of all ages who live in the Los Angeles County area.",34.07605147,-118.2038366
Los Angeles County Department Of Mental Health - San Antonio Mental Health Center,Huntington Park,"The center provides mental health services to children, adolescents and their families and welfare to work supportive services for adults who are referred through the DPSS/CalWORKS program.",33.98394181,-118.2241149
Gateways Hospital And Mental Health Center,Los Angeles,The hospital provides mental health services for adolescents age 13 to 17 and adults age 18 and older who live in Los Angeles County.,34.08448625,-118.2565908
Los Angeles County Department Of Mental Health - Northeast Los Angeles,Los Angeles,"The center provides mental health services for adults welfare-to-work support services mentally/emotionally disturbed persons who live in the Northeast Health District which includes Lincoln Heights, Highland Park, El Sereno, and parts of Glassell Park.",34.1043291,-118.1842706
Los Angeles County Department Of Mental Health - South Bay Mental Health Services,Hawthorne,"The center provides employment services, mental health services, and welfare-to-work support services for adults with mental/emotional disturbance who live in the South Bay area.",33.91691678,-118.3189686
Children's Institute Inc - Torrance Office,Torrance,"The agency provides child abuse services, child care, family support services, foster care services, mental health services, school readiness, substance abuse services and welfare-to-work support services for people of all ages and their families in Los Angeles County.",33.85220781,-118.2903035
Hathaway-Sycamores - Lancaster Community Based Mental Health Services,Lancaster,"The agency provides family support services, foster care, out-of-home care for boys, and mental health services for families in Los Angeles.",34.69526625,-118.1360706
College Hospital,Cerritos,The hospital provides inpatient mental health services for people of all ages.,33.88432237,-118.1029872
Los Angeles County Department Of Mental Health - Edmund D. Edelman Westside Mental Health Center,Los Angeles,"The center provides mental health services, and employment services for adults with mental/emotional disturbance in the Santa Monica and west area of Los Angeles.",34.04027945,-118.4373893
Family Service Of Santa Monica,Santa Monica,The agency provides mental health services for people of all ages in the Santa Monica area.,34.02147819,-118.4839631
Aviva Family And Children's Services,Los Angeles,"The agency provides adoption and foster care services for adults, 21 and older, outpatient mental health services for youth and families, and residential mental health services for adolescent girls, 12 to 18 and education services with a special education Non-Public Special High School for grades 7 through 12.",34.10375743,-118.3453513
Free Spirit: For Victims Of Domestic Violence,Los Angeles,The agency provides a battered women's shelter and welfare-to-work support services for women with children who are in Los Angeles County.,34.042963,-118.26415
St. Anne's Residential Facility,Los Angeles,"The agency provides a maternity home for pregnant or parenting teens, or those who are at risk of becoming pregnant in Los Angeles County.",34.07169749,-118.2789406
Los Angeles County Department Of Mental Health - Hollywood Mental Health Center,Los Angeles,"The center provides mental health and welfare-to-work services for adults in Central Health District, in Hollywood and surrounding communities.",34.09325699,-118.3264637
Los Angeles County Department Of Mental Health - Downtown Mental Health Center,Los Angeles,"The agency provides mental health services, employment services and welfare-to-work support services in the Downtown area of Los Angeles.",34.04479069,-118.2474337
Los Angeles County Department Of Mental Health - Augustus F. Hawkins Family Mental Health Center,Los Angeles,"The center provides mental health services and welfare-to-work support services, primarily for adults and children who live in South Central Los Angeles and surrounding communities.",33.92416472,-118.2428303
Los Angeles County Department Of Health Services - Los Angeles County And Usc Healthcare Network - Adult Psychiatric Outpatient,Los Angeles,The program provides mental health services for adults and youth age 18 and older who live in Central Los Angeles.,34.05781968,-118.2100815
Ucla Resnick Neuropsychiatric Hospital - Adult Psychiatric Inpatient Service,Los Angeles,The program provides inpatient mental health services for adults.,34.072723,-118.444604
Ucla Resnick Neuropsychiatric Hospital - Adult Partial Hospital Program,Los Angeles,The program provides mental health services for adults in Los Angeles.,34.06572715,-118.4452127
Childnet Behavioral Health,Long Beach,The agency provides foster care services and youth services for children and families in Los Angeles County.,33.78293951,-118.1336541
Special Service For Groups - Asian Pacific Residential Treatment Program,Los Angeles,"The agency provides advocacy, child care, HIV/AIDS services, holiday assistance, interpreter and translator services, personal goods, services for non-profit organizations, services for older adults, substance abuse services, and youth services in Los Angeles County.",34.0328811,-118.2994769
Asian Pacific Counseling And Treatment Centers - San Fernando Valley Center,Van Nuys,The centers provide mental health services and welfare-to-work support services for the Asian/Pacific Islander community.,34.20099341,-118.4683921
Asian Pacific Counseling And Treatment Centers - Metro Center,Los Angeles,The centers provide mental health services and welfare-to-work support services for the Asian/Pacific Islander community.,34.04396586,-118.2618042
